run,type,module,name,attrname,attrvalue,value
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].appl,generatedWSMs,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].appl,receivedWSMs,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].appl,generatedBSMs,,,664
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].appl,receivedBSMs,,,11978
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].appl,generatedWSAs,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].appl,receivedWSAs,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.phy80211p,busyTime,,,0.019066144578316
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,ReceivedBroadcasts,,,11978
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,SentPackets,,,664
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,SentAcknowledgements,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,RetriesExceeded,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,SNIRLostPackets,,,195
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,RXTXLostPackets,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,TotalLostPackets,,,195
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,TooLittleTime,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,TimesIntoBackoff,,,664
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,SlotsBackoff,,,1025
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,NumInternalContention,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,totalBusyTime,,,1.334504126299
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,retriesExceeded:count,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,sentAcks:count,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,sentPackets:count,,,664
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,collisions:count,,,0
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].nic.mac1609_4,channelBusy:timeavg,,,0.020097953709326
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].veinsmobility,startTime,,,1.1
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].veinsmobility,totalTime,,,66.3
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].veinsmobility,stopTime,,,67.5
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].veinsmobility,minSpeed,,,0.24839281809283
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].veinsmobility,maxSpeed,,,16.006811422155
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].veinsmobility,totalDistance,,,993.45680107818
Scenario5-4-20260627-17:07:35-7613,scalar,Scenario.node[1].veinsmobility,totalCO2Emission,,,197.90466976352
