run,type,module,name,attrname,attrvalue,value
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].appl,generatedWSMs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].appl,receivedWSMs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].appl,generatedBSMs,,,760
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].appl,receivedBSMs,,,16978
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].appl,generatedWSAs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].appl,receivedWSAs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.phy80211p,busyTime,,,0.023233052631588
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,ReceivedBroadcasts,,,16978
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,SentPackets,,,760
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,SentAcknowledgements,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,RetriesExceeded,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,SNIRLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,RXTXLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,TotalLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,TooLittleTime,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,TimesIntoBackoff,,,760
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,SlotsBackoff,,,1120
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,NumInternalContention,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,totalBusyTime,,,1.845512
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,retriesExceeded:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,sentAcks:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,sentPackets:count,,,760
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,collisions:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].nic.mac1609_4,channelBusy:timeavg,,,0.024283052631589
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].veinsmobility,startTime,,,2.7
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].veinsmobility,totalTime,,,75.9
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].veinsmobility,stopTime,,,78.7
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].veinsmobility,minSpeed,,,0.24936254228884
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].veinsmobility,maxSpeed,,,13.854989679488
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].veinsmobility,totalDistance,,,993.94741067977
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[2].veinsmobility,totalCO2Emission,,,200.34500606551
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].appl,generatedWSMs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].appl,receivedWSMs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].appl,generatedBSMs,,,847
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].appl,receivedBSMs,,,19683
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].appl,generatedWSAs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].appl,receivedWSAs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.phy80211p,busyTime,,,0.024168028335312
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,ReceivedBroadcasts,,,19683
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,SentPackets,,,847
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,SentAcknowledgements,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,RetriesExceeded,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,SNIRLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,RXTXLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,TotalLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,TooLittleTime,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,TimesIntoBackoff,,,847
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,SlotsBackoff,,,1247
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,NumInternalContention,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,totalBusyTime,,,2.135967
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,retriesExceeded:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,sentAcks:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,sentPackets:count,,,847
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,collisions:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].nic.mac1609_4,channelBusy:timeavg,,,0.02521802833531
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].veinsmobility,startTime,,,1.1
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].veinsmobility,totalTime,,,84.6
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].veinsmobility,stopTime,,,85.8
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].veinsmobility,minSpeed,,,0.25900799221476
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].veinsmobility,maxSpeed,,,12.227331619572
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].veinsmobility,totalDistance,,,994.10247949407
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[1].veinsmobility,totalCO2Emission,,,196.87408589443
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].appl,generatedWSMs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].appl,receivedWSMs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].appl,generatedBSMs,,,832
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].appl,receivedBSMs,,,20503
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].appl,generatedWSAs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].appl,receivedWSAs,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.phy80211p,busyTime,,,0.02562875000001
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,ReceivedBroadcasts,,,20503
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,SentPackets,,,832
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,SentAcknowledgements,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,RetriesExceeded,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,SNIRLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,RXTXLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,TotalLostPackets,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,TooLittleTime,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,TimesIntoBackoff,,,832
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,SlotsBackoff,,,1261
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,NumInternalContention,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,totalBusyTime,,,2.219672
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,retriesExceeded:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,sentAcks:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,sentPackets:count,,,832
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,collisions:count,,,0
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].nic.mac1609_4,channelBusy:timeavg,,,0.026678750000008
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].veinsmobility,startTime,,,4.1
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].veinsmobility,totalTime,,,83.1
Scenario5-5-20260627-17:08:45-7632,scalar,Scenario.node[3].veinsmobility,stopTime,,,87.3
