run,type,module,name,attrname,attrvalue,value
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].appl,generatedBSMs,,,142
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].appl,receivedBSMs,,,2621
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.020287323943661
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,2621
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,142
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,149
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,149
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,142
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,218
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.293738950221
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,142
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].nic.mac1609_4,channelBusy:timeavg,,,0.020685841564859
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].veinsmobility,startTime,,,13.1
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].veinsmobility,totalTime,,,14.1
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].veinsmobility,stopTime,,,27.3
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].veinsmobility,minSpeed,,,0.25616935493727
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].veinsmobility,maxSpeed,,,11.805214552755
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].veinsmobility,totalDistance,,,133.44235990277
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[13].veinsmobility,totalCO2Emission,,,42.688687063262
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].appl,generatedWSMs,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].appl,receivedWSMs,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].appl,generatedBSMs,,,266
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].appl,receivedBSMs,,,4763
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].appl,generatedWSAs,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].appl,receivedWSAs,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].nic.phy80211p,busyTime,,,0.018622255639097
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].nic.mac1609_4,ReceivedBroadcasts,,,4763
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].nic.mac1609_4,SentPackets,,,266
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].nic.mac1609_4,SentAcknowledgements,,,0
Scenario2-3-20260625-12:10:29-4649,scalar,Scenario.node[6].nic.mac1609_4,RetriesExceeded,,,0
