run,type,module,name,attrname,attrvalue,value
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].appl,generatedBSMs,,,133
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].appl,receivedBSMs,,,2533
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.019806917293233
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,2533
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,133
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,133
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,194
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.277397
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,133
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].nic.mac1609_4,channelBusy:timeavg,,,0.020856917293233
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].veinsmobility,startTime,,,13.1
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].veinsmobility,totalTime,,,13.2
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].veinsmobility,stopTime,,,26.4
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].veinsmobility,minSpeed,,,0.25873206313117
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].veinsmobility,maxSpeed,,,13.373336292946
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].veinsmobility,totalDistance,,,133.3866089443
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[13].veinsmobility,totalCO2Emission,,,46.667888374267
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].appl,generatedWSMs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].appl,receivedWSMs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].appl,generatedBSMs,,,265
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].appl,receivedBSMs,,,4820
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].appl,generatedWSAs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].appl,receivedWSAs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.phy80211p,busyTime,,,0.018916226415094
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,ReceivedBroadcasts,,,4820
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,SentPackets,,,265
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,SentAcknowledgements,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,RetriesExceeded,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,SNIRLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,RXTXLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,TotalLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,TooLittleTime,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,TimesIntoBackoff,,,265
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,SlotsBackoff,,,408
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,NumInternalContention,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,totalBusyTime,,,0.529105
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,retriesExceeded:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,sentAcks:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,sentPackets:count,,,265
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,collisions:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].nic.mac1609_4,channelBusy:timeavg,,,0.019966226415094
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].veinsmobility,startTime,,,6.1
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].veinsmobility,totalTime,,,26.4
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].veinsmobility,stopTime,,,32.6
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].veinsmobility,minSpeed,,,0.25616935493727
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].veinsmobility,maxSpeed,,,13.174950882881
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].veinsmobility,totalDistance,,,278.67068560173
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[6].veinsmobility,totalCO2Emission,,,85.717702632744
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].appl,generatedWSMs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].appl,receivedWSMs,,,1
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].appl,generatedBSMs,,,268
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].appl,receivedBSMs,,,5137
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].appl,generatedWSAs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].appl,receivedWSAs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.phy80211p,busyTime,,,0.019943283582089
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,ReceivedBroadcasts,,,5138
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,SentPackets,,,268
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,SentAcknowledgements,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,RetriesExceeded,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,SNIRLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,RXTXLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,TotalLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,TooLittleTime,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,TimesIntoBackoff,,,268
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,SlotsBackoff,,,397
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,NumInternalContention,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,totalBusyTime,,,0.56262
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,retriesExceeded:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,sentAcks:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,sentPackets:count,,,268
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,collisions:count,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].nic.mac1609_4,channelBusy:timeavg,,,0.020993283582089
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].veinsmobility,startTime,,,7.1
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].veinsmobility,totalTime,,,26.7
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].veinsmobility,stopTime,,,33.9
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].veinsmobility,minSpeed,,,0.25180692635127
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].veinsmobility,maxSpeed,,,12.997352376354
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].veinsmobility,totalDistance,,,279.50431452813
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[7].veinsmobility,totalCO2Emission,,,86.000286556938
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].appl,generatedWSMs,,,1
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].appl,receivedWSMs,,,37
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].appl,generatedBSMs,,,438
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].appl,receivedBSMs,,,9100
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].appl,generatedWSAs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].appl,receivedWSAs,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.phy80211p,busyTime,,,0.021803287671232
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,ReceivedBroadcasts,,,9137
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,SentPackets,,,439
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,SentAcknowledgements,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,RetriesExceeded,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,SNIRLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,RXTXLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,TotalLostPackets,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,TooLittleTime,,,0
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,TimesIntoBackoff,,,439
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,SlotsBackoff,,,704
Scenario1-5-20260625-12:03:18-4491,scalar,Scenario.node[1].nic.mac1609_4,NumInternalContention,,,0
