run,type,module,name,attrname,attrvalue,value
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].appl,generatedBSMs,,,131
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].appl,receivedBSMs,,,832
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.0071688549618322
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,832
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,131
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,71
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,71
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,131
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,209
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.107667
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,131
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].nic.mac1609_4,channelBusy:timeavg,,,0.0082188549618322
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].veinsmobility,startTime,,,13.1
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].veinsmobility,totalTime,,,13
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].veinsmobility,stopTime,,,26.2
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].veinsmobility,minSpeed,,,0.25331873658695
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].veinsmobility,maxSpeed,,,13.697302625012
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].veinsmobility,totalDistance,,,133.32553055902
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[13].veinsmobility,totalCO2Emission,,,47.080194457847
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].appl,generatedWSMs,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].appl,receivedWSMs,,,1
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].appl,generatedBSMs,,,266
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].appl,receivedBSMs,,,2038
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].appl,generatedWSAs,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].appl,receivedWSAs,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].nic.phy80211p,busyTime,,,0.0089034586466164
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].nic.mac1609_4,ReceivedBroadcasts,,,2039
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].nic.mac1609_4,SentPackets,,,266
Scenario3-0-20260625-11:51:18-4258,scalar,Scenario.node[6].nic.mac1609_4,SentAcknowledgements,,,0
