run,type,module,name,attrname,attrvalue,value
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].appl,generatedWSMs,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].appl,receivedWSMs,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].appl,generatedBSMs,,,721
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].appl,receivedBSMs,,,13645
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].appl,generatedWSAs,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].appl,receivedWSAs,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.phy80211p,busyTime,,,0.020137919556177
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,ReceivedBroadcasts,,,13645
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,SentPackets,,,721
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,SentAcknowledgements,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,RetriesExceeded,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,SNIRLostPackets,,,316
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,RXTXLostPackets,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,TotalLostPackets,,,316
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,TooLittleTime,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,TimesIntoBackoff,,,721
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,SlotsBackoff,,,1106
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,NumInternalContention,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,totalBusyTime,,,1.524152591396
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,retriesExceeded:count,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,sentAcks:count,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,sentPackets:count,,,721
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,collisions:count,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].nic.mac1609_4,channelBusy:timeavg,,,0.021139425678176
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].veinsmobility,startTime,,,1.1
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].veinsmobility,totalTime,,,72
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].veinsmobility,stopTime,,,73.2
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].veinsmobility,minSpeed,,,0.25433206626587
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].veinsmobility,maxSpeed,,,14.562191611984
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].veinsmobility,totalDistance,,,993.89312240409
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[1].veinsmobility,totalCO2Emission,,,193.72529693255
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].appl,generatedWSMs,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].appl,receivedWSMs,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].appl,generatedBSMs,,,733
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].appl,receivedBSMs,,,15530
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].appl,generatedWSAs,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].appl,receivedWSAs,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.phy80211p,busyTime,,,0.022435907230567
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,ReceivedBroadcasts,,,15530
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,SentPackets,,,733
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,SentAcknowledgements,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,RetriesExceeded,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,SNIRLostPackets,,,283
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,RXTXLostPackets,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,TotalLostPackets,,,283
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,TooLittleTime,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,TimesIntoBackoff,,,733
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,SlotsBackoff,,,1043
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,NumInternalContention,,,0
Scenario5-0-20260627-17:02:49-7563,scalar,Scenario.node[2].nic.mac1609_4,totalBusyTime,,,1.71695471823
