run,type,module,name,attrname,attrvalue,value
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].appl,generatedBSMs,,,140
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].appl,receivedBSMs,,,914
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.0074657142857145
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,914
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,140
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,91
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,91
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,140
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,226
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.11922
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,140
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].nic.mac1609_4,channelBusy:timeavg,,,0.0085157142857145
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].veinsmobility,startTime,,,13.1
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].veinsmobility,totalTime,,,13.9
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].veinsmobility,stopTime,,,27.1
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].veinsmobility,minSpeed,,,0.25936657659966
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].veinsmobility,maxSpeed,,,12.281961331045
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].veinsmobility,totalDistance,,,134.31170369652
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[13].veinsmobility,totalCO2Emission,,,43.327153702491
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].appl,generatedWSMs,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].appl,receivedWSMs,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].appl,generatedBSMs,,,258
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].appl,receivedBSMs,,,1939
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].appl,generatedWSAs,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].appl,receivedWSAs,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.phy80211p,busyTime,,,0.008767441860465
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,ReceivedBroadcasts,,,1939
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,SentPackets,,,258
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,SNIRLostPackets,,,236
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,TotalLostPackets,,,236
Scenario3-7-20260625-11:55:38-4336,scalar,Scenario.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0
