run,type,module,name,attrname,attrvalue,value
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].appl,generatedBSMs,,,136
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].appl,receivedBSMs,,,877
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.0073029411764708
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,877
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,136
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,78
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,78
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,136
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,204
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.1136
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,136
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].nic.mac1609_4,channelBusy:timeavg,,,0.0083529411764708
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].veinsmobility,startTime,,,13.1
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].veinsmobility,totalTime,,,13.5
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].veinsmobility,stopTime,,,26.7
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].veinsmobility,minSpeed,,,0.2570972159754
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].veinsmobility,maxSpeed,,,12.72051385855
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].veinsmobility,totalDistance,,,133.68005308647
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[13].veinsmobility,totalCO2Emission,,,44.287954097823
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].appl,generatedWSMs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].appl,receivedWSMs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].appl,generatedBSMs,,,253
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].appl,receivedBSMs,,,1823
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].appl,generatedWSAs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].appl,receivedWSAs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.phy80211p,busyTime,,,0.0085419762845849
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,ReceivedBroadcasts,,,1823
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,SentPackets,,,253
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,SNIRLostPackets,,,255
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,TotalLostPackets,,,255
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,TooLittleTime,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,TimesIntoBackoff,,,253
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,SlotsBackoff,,,377
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,NumInternalContention,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,totalBusyTime,,,0.24049339343
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,sentAcks:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,sentPackets:count,,,253
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,collisions:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].nic.mac1609_4,channelBusy:timeavg,,,0.0095056677245058
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].veinsmobility,startTime,,,6.1
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].veinsmobility,totalTime,,,25.2
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].veinsmobility,stopTime,,,31.4
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].veinsmobility,minSpeed,,,0.25331873658695
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].veinsmobility,maxSpeed,,,14.28565076992
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].veinsmobility,totalDistance,,,278.38743611559
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[6].veinsmobility,totalCO2Emission,,,92.047378624081
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].appl,generatedWSMs,,,1
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].appl,receivedWSMs,,,12
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].appl,generatedBSMs,,,297
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].appl,receivedBSMs,,,2708
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].appl,generatedWSAs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].appl,receivedWSAs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.phy80211p,busyTime,,,0.011148552188552
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,ReceivedBroadcasts,,,2720
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,SentPackets,,,298
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,SNIRLostPackets,,,449
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,TotalLostPackets,,,449
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,TooLittleTime,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,TimesIntoBackoff,,,298
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,SlotsBackoff,,,425
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,NumInternalContention,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,totalBusyTime,,,0.357122
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,sentAcks:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,sentPackets:count,,,298
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,collisions:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].nic.mac1609_4,channelBusy:timeavg,,,0.012024309764309
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].veinsmobility,startTime,,,7.1
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].veinsmobility,totalTime,,,29.6
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].veinsmobility,stopTime,,,36.8
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].veinsmobility,minSpeed,,,0.25164051293465
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].veinsmobility,maxSpeed,,,11.243884352831
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].veinsmobility,totalDistance,,,279.89520942461
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[7].veinsmobility,totalCO2Emission,,,78.340818793377
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].appl,generatedWSMs,,,1
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].appl,receivedWSMs,,,7
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].appl,generatedBSMs,,,498
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].appl,receivedBSMs,,,4425
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].appl,generatedWSAs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].appl,receivedWSAs,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.phy80211p,busyTime,,,0.010820401606425
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,ReceivedBroadcasts,,,4432
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,SentPackets,,,499
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,SNIRLostPackets,,,737
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,TotalLostPackets,,,737
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,TooLittleTime,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,TimesIntoBackoff,,,499
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,SlotsBackoff,,,733
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,NumInternalContention,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,totalBusyTime,,,0.581291
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,sentAcks:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,sentPackets:count,,,499
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,collisions:count,,,0
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].nic.mac1609_4,channelBusy:timeavg,,,0.01167251004016
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].veinsmobility,startTime,,,1.1
Scenario3-2-20260625-11:52:24-4281,scalar,Scenario.node[1].veinsmobility,totalTime,,,49.7
