run,type,module,name,attrname,attrvalue,value
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].appl,generatedWSMs,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].appl,receivedWSMs,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].appl,generatedBSMs,,,281
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].appl,receivedBSMs,,,984
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].appl,generatedWSAs,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].appl,receivedWSAs,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.phy80211p,busyTime,,,0.0042488256227759
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,ReceivedBroadcasts,,,984
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,SentPackets,,,281
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,SentAcknowledgements,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,RetriesExceeded,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,SNIRLostPackets,,,164
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,RXTXLostPackets,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,TotalLostPackets,,,164
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,TooLittleTime,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,TimesIntoBackoff,,,281
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,SlotsBackoff,,,413
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,NumInternalContention,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,totalBusyTime,,,0.148897
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,retriesExceeded:count,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,sentAcks:count,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,sentPackets:count,,,281
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,collisions:count,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].nic.mac1609_4,channelBusy:timeavg,,,0.0052988256227759
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].veinsmobility,startTime,,,6.1
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].veinsmobility,totalTime,,,28
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].veinsmobility,stopTime,,,34.2
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].veinsmobility,minSpeed,,,0.24988986866688
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].veinsmobility,maxSpeed,,,12.223198435054
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].veinsmobility,totalDistance,,,277.98865125037
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[3].veinsmobility,totalCO2Emission,,,83.972416410596
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].appl,generatedWSMs,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].appl,receivedWSMs,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].appl,generatedBSMs,,,396
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].appl,receivedBSMs,,,2432
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].appl,generatedWSAs,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].appl,receivedWSAs,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.phy80211p,busyTime,,,0.0073903030303028
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,ReceivedBroadcasts,,,2432
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,SentPackets,,,396
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,SentAcknowledgements,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,RetriesExceeded,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,SNIRLostPackets,,,382
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,RXTXLostPackets,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,TotalLostPackets,,,382
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,TooLittleTime,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,TimesIntoBackoff,,,396
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,SlotsBackoff,,,595
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,NumInternalContention,,,0
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,totalBusyTime,,,0.334236
Scenario4-1-20260627-16:40:12-6645,scalar,Scenario.node[5].nic.mac1609_4,retriesExceeded:count,,,0
