run,type,module,name,attrname,attrvalue,value
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].appl,generatedWSMs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].appl,receivedWSMs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].appl,generatedBSMs,,,744
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].appl,receivedBSMs,,,14736
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].appl,generatedWSAs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].appl,receivedWSAs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.phy80211p,busyTime,,,0.021106129032265
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,ReceivedBroadcasts,,,14736
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,SentPackets,,,744
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,SentAcknowledgements,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,RetriesExceeded,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,SNIRLostPackets,,,363
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,RXTXLostPackets,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,TotalLostPackets,,,363
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,TooLittleTime,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,TimesIntoBackoff,,,744
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,SlotsBackoff,,,1152
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,NumInternalContention,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,totalBusyTime,,,1.627679742421
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,retriesExceeded:count,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,sentAcks:count,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,sentPackets:count,,,744
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,collisions:count,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].nic.mac1609_4,channelBusy:timeavg,,,0.021877415892763
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].veinsmobility,startTime,,,1.1
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].veinsmobility,totalTime,,,74.3
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].veinsmobility,stopTime,,,75.5
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].veinsmobility,minSpeed,,,0.24997283163923
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].veinsmobility,maxSpeed,,,14.071923454914
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].veinsmobility,totalDistance,,,993.73101534464
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[1].veinsmobility,totalCO2Emission,,,192.85179139257
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].appl,generatedWSMs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].appl,receivedWSMs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].appl,generatedBSMs,,,873
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].appl,receivedBSMs,,,21847
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].appl,generatedWSAs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].appl,receivedWSAs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.phy80211p,busyTime,,,0.026570630011461
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,ReceivedBroadcasts,,,21847
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,SentPackets,,,873
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,SentAcknowledgements,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,RetriesExceeded,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,SNIRLostPackets,,,457
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,RXTXLostPackets,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,TotalLostPackets,,,457
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,TooLittleTime,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,TimesIntoBackoff,,,873
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,SlotsBackoff,,,1285
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,NumInternalContention,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,totalBusyTime,,,2.389056533422
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,retriesExceeded:count,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,sentAcks:count,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,sentPackets:count,,,873
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,collisions:count,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].nic.mac1609_4,channelBusy:timeavg,,,0.027366054220189
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].veinsmobility,startTime,,,2.7
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].veinsmobility,totalTime,,,87.2
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].veinsmobility,stopTime,,,90
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].veinsmobility,minSpeed,,,0.25236034394917
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].veinsmobility,maxSpeed,,,11.84816826174
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].veinsmobility,totalDistance,,,994.47674363265
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[2].veinsmobility,totalCO2Emission,,,196.9585040219
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].appl,generatedWSMs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].appl,receivedWSMs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].appl,generatedBSMs,,,884
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].appl,receivedBSMs,,,22258
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].appl,generatedWSAs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].appl,receivedWSAs,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].nic.phy80211p,busyTime,,,0.026975294117653
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario5-8-20260627-17:11:41-7686,scalar,Scenario.node[3].nic.mac1609_4,ReceivedBroadcasts,,,22258
