run,type,module,name,attrname,attrvalue,value
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].appl,generatedBSMs,,,138
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].appl,receivedBSMs,,,890
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.0073628985507248
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,890
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,138
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,87
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,87
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,138
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,225
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.116098
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,138
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].nic.mac1609_4,channelBusy:timeavg,,,0.0084128985507248
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].veinsmobility,startTime,,,13.1
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].veinsmobility,totalTime,,,13.7
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].veinsmobility,stopTime,,,26.9
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].veinsmobility,minSpeed,,,0.25235429966287
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].veinsmobility,maxSpeed,,,12.719274355954
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].veinsmobility,totalDistance,,,133.20000515286
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[13].veinsmobility,totalCO2Emission,,,44.346395945857
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].appl,generatedWSMs,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].appl,receivedWSMs,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].appl,generatedBSMs,,,252
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].appl,receivedBSMs,,,1870
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].appl,generatedWSAs,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].appl,receivedWSAs,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].nic.phy80211p,busyTime,,,0.008571746031746
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].nic.mac1609_4,ReceivedBroadcasts,,,1870
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].nic.mac1609_4,SentPackets,,,252
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-6-20260625-11:55:07-4326,scalar,Scenario.node[6].nic.mac1609_4,SNIRLostPackets,,,207
