run,type,module,name,attrname,attrvalue,value
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].appl,generatedBSMs,,,152
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].appl,receivedBSMs,,,3030
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.020731578947368
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,3030
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,152
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,152
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,222
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.33108
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,152
Scenario2-1-20260625-12:08:45-4622,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
