run,type,module,name,attrname,attrvalue,value
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].appl,generatedBSMs,,,142
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].appl,receivedBSMs,,,2623
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.020287323943661
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,2623
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,142
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,147
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,147
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,142
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,218
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.29363
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,142
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].nic.mac1609_4,channelBusy:timeavg,,,0.020678169014084
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].veinsmobility,startTime,,,13.1
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].veinsmobility,totalTime,,,14.1
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].veinsmobility,stopTime,,,27.3
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].veinsmobility,minSpeed,,,0.25616935493727
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].veinsmobility,maxSpeed,,,11.805214552755
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].veinsmobility,totalDistance,,,133.44235990277
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[13].veinsmobility,totalCO2Emission,,,42.688687063262
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].appl,generatedWSMs,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].appl,receivedWSMs,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].appl,generatedBSMs,,,266
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].appl,receivedBSMs,,,4761
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].appl,generatedWSAs,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].appl,receivedWSAs,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.phy80211p,busyTime,,,0.018614436090225
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,ReceivedBroadcasts,,,4761
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,SentPackets,,,266
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,SentAcknowledgements,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,RetriesExceeded,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,SNIRLostPackets,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,RXTXLostPackets,,,125
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,TotalLostPackets,,,125
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,TooLittleTime,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,TimesIntoBackoff,,,338
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,SlotsBackoff,,,476
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,NumInternalContention,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,totalBusyTime,,,0.523074249128
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,retriesExceeded:count,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,sentAcks:count,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,sentPackets:count,,,266
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,collisions:count,,,0
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].nic.mac1609_4,channelBusy:timeavg,,,0.019664445455939
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].veinsmobility,startTime,,,6.1
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].veinsmobility,totalTime,,,26.5
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].veinsmobility,stopTime,,,32.7
Scenario1-3-20260625-11:59:54-4462,scalar,Scenario.node[6].veinsmobility,minSpeed,,,0.2489653699901
