run,type,module,name,attrname,attrvalue,value
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].appl,generatedWSMs,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].appl,receivedWSMs,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].appl,generatedBSMs,,,249
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].appl,receivedBSMs,,,852
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].appl,generatedWSAs,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].appl,receivedWSAs,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.phy80211p,busyTime,,,0.004009638554217
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,ReceivedBroadcasts,,,852
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,SentPackets,,,249
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,SentAcknowledgements,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,RetriesExceeded,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,SNIRLostPackets,,,108
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,RXTXLostPackets,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,TotalLostPackets,,,108
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,TooLittleTime,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,TimesIntoBackoff,,,249
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,SlotsBackoff,,,369
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,NumInternalContention,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,totalBusyTime,,,0.125985
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,retriesExceeded:count,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,sentAcks:count,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,sentPackets:count,,,249
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,collisions:count,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].nic.mac1609_4,channelBusy:timeavg,,,0.005059638554217
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].veinsmobility,startTime,,,6.1
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].veinsmobility,totalTime,,,24.8
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].veinsmobility,stopTime,,,31
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].veinsmobility,minSpeed,,,0.25154513483448
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].veinsmobility,maxSpeed,,,14.787966386115
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].veinsmobility,totalDistance,,,278.64071581945
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[3].veinsmobility,totalCO2Emission,,,94.577574264064
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[8].appl,generatedWSMs,,,0
Scenario4-6-20260627-16:42:54-6702,scalar,Scenario.node[8].appl,receivedWSMs,,,0
