run,type,module,name,attrname,attrvalue,value
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].appl,generatedWSMs,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].appl,receivedWSMs,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].appl,generatedBSMs,,,132
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].appl,receivedBSMs,,,878
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].appl,generatedWSAs,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].appl,receivedWSAs,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.phy80211p,busyTime,,,0.0075163636363638
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,ReceivedBroadcasts,,,878
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,SentPackets,,,132
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,SNIRLostPackets,,,76
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,TotalLostPackets,,,76
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,TooLittleTime,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,TimesIntoBackoff,,,132
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,SlotsBackoff,,,207
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,NumInternalContention,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,totalBusyTime,,,0.113076
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,sentAcks:count,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,sentPackets:count,,,132
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,collisions:count,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].nic.mac1609_4,channelBusy:timeavg,,,0.0085663636363638
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].veinsmobility,startTime,,,13.1
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].veinsmobility,totalTime,,,13.1
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].veinsmobility,stopTime,,,26.3
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].veinsmobility,minSpeed,,,0.25154513483448
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].veinsmobility,maxSpeed,,,13.824673830217
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].veinsmobility,totalDistance,,,133.71779294234
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[13].veinsmobility,totalCO2Emission,,,48.147141033446
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].appl,generatedWSMs,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].appl,receivedWSMs,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].appl,generatedBSMs,,,243
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].appl,receivedBSMs,,,2106
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].appl,generatedWSAs,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].appl,receivedWSAs,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.phy80211p,busyTime,,,0.010100411522634
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,ReceivedBroadcasts,,,2106
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,SentPackets,,,243
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,SentAcknowledgements,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,RetriesExceeded,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,SNIRLostPackets,,,254
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,RXTXLostPackets,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,TotalLostPackets,,,254
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,TooLittleTime,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,TimesIntoBackoff,,,243
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,SlotsBackoff,,,395
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,NumInternalContention,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,totalBusyTime,,,0.270955
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,retriesExceeded:count,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,sentAcks:count,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,sentPackets:count,,,243
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,collisions:count,,,0
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].nic.mac1609_4,channelBusy:timeavg,,,0.011150411522634
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].veinsmobility,startTime,,,7.1
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].veinsmobility,totalTime,,,24.2
Scenario3-4-20260625-11:53:42-4301,scalar,Scenario.node[7].veinsmobility,stopTime,,,31.4
