run,type,module,name,attrname,attrvalue,value
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].appl,generatedWSMs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].appl,receivedWSMs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].appl,generatedBSMs,,,235
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].appl,receivedBSMs,,,751
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].appl,generatedWSAs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].appl,receivedWSAs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.phy80211p,busyTime,,,0.0038413617021277
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,ReceivedBroadcasts,,,751
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,SentPackets,,,235
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,SentAcknowledgements,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,RetriesExceeded,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,SNIRLostPackets,,,117
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,RXTXLostPackets,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,TotalLostPackets,,,117
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,TooLittleTime,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,TimesIntoBackoff,,,235
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,SlotsBackoff,,,324
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,NumInternalContention,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,totalBusyTime,,,0.114947
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,retriesExceeded:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,sentAcks:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,sentPackets:count,,,235
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,collisions:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].nic.mac1609_4,channelBusy:timeavg,,,0.0048913617021278
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].veinsmobility,startTime,,,6.1
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].veinsmobility,totalTime,,,23.4
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].veinsmobility,stopTime,,,29.6
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].veinsmobility,minSpeed,,,0.25616935493727
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].veinsmobility,maxSpeed,,,16.113892552755
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].veinsmobility,totalDistance,,,278.71377322795
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[3].veinsmobility,totalCO2Emission,,,101.74731752527
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].appl,generatedWSMs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].appl,receivedWSMs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].appl,generatedBSMs,,,354
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].appl,receivedBSMs,,,2185
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].appl,generatedWSAs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].appl,receivedWSAs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.phy80211p,busyTime,,,0.0075943502824857
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,ReceivedBroadcasts,,,2185
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,SentPackets,,,354
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,SentAcknowledgements,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,RetriesExceeded,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,SNIRLostPackets,,,400
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,RXTXLostPackets,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,TotalLostPackets,,,400
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,TooLittleTime,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,TimesIntoBackoff,,,354
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,SlotsBackoff,,,504
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,NumInternalContention,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,totalBusyTime,,,0.30601
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,retriesExceeded:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,sentAcks:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,sentPackets:count,,,354
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,collisions:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].nic.mac1609_4,channelBusy:timeavg,,,0.0086443502824857
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].veinsmobility,startTime,,,10.1
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].veinsmobility,totalTime,,,35.3
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].veinsmobility,stopTime,,,45.5
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].veinsmobility,minSpeed,,,0.25052940650261
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].veinsmobility,maxSpeed,,,17.840573425971
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].veinsmobility,totalDistance,,,422.39436511277
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[5].veinsmobility,totalCO2Emission,,,178.907896503
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].appl,generatedWSMs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].appl,receivedWSMs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].appl,generatedBSMs,,,502
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].appl,receivedBSMs,,,1246
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].appl,generatedWSAs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].appl,receivedWSAs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.phy80211p,busyTime,,,0.0030184860557769
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,ReceivedBroadcasts,,,1246
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,SentPackets,,,502
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,SentAcknowledgements,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,RetriesExceeded,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,SNIRLostPackets,,,211
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,RXTXLostPackets,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,TotalLostPackets,,,211
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,TooLittleTime,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,TimesIntoBackoff,,,502
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,SlotsBackoff,,,760
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,NumInternalContention,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,totalBusyTime,,,0.204238
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,retriesExceeded:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,sentAcks:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,sentPackets:count,,,502
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,collisions:count,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].nic.mac1609_4,channelBusy:timeavg,,,0.0040684860557769
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].veinsmobility,startTime,,,0.1
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].veinsmobility,totalTime,,,50.1
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].veinsmobility,stopTime,,,50.3
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].veinsmobility,minSpeed,,,0.24883443946135
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].veinsmobility,maxSpeed,,,14.043915974309
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].veinsmobility,totalDistance,,,570.41280562504
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[0].veinsmobility,totalCO2Emission,,,163.86911444021
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[8].appl,generatedWSMs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[8].appl,receivedWSMs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[8].appl,generatedBSMs,,,385
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[8].appl,receivedBSMs,,,2532
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[8].appl,generatedWSAs,,,0
Scenario4-5-20260627-16:42:26-6691,scalar,Scenario.node[8].appl,receivedWSAs,,,0
