run,type,module,name,attrname,attrvalue,value
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].appl,generatedWSMs,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].appl,receivedWSMs,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].appl,generatedBSMs,,,271
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].appl,receivedBSMs,,,959
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].appl,generatedWSAs,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].appl,receivedWSAs,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.phy80211p,busyTime,,,0.0041408118081182
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,ReceivedUnicastPackets,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,ReceivedBroadcasts,,,959
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,SentPackets,,,271
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,SentAcknowledgements,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,RetriesExceeded,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,SNIRLostPackets,,,120
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,RXTXLostPackets,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,TotalLostPackets,,,120
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,DroppedPacketsInMac,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,TooLittleTime,,,0
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,TimesIntoBackoff,,,271
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,SlotsBackoff,,,408
Scenario4-2-20260627-16:40:44-6658,scalar,Scenario.node[3].nic.mac1609_4,NumInternalContention,,,0
